artist.familiarity,artist.hotttnesss,artist.id,artist.latitude,artist.location,artist.longitude,artist.name,artist.similar,artist.terms,artist.terms_freq,release.id,release.name,song.artist_mbtags,song.artist_mbtags_count,song.bars_confidence,song.bars_start,song.beats_confidence,song.beats_start,song.duration,song.end_of_fade_in,song.hotttnesss,song.id,song.key,song.key_confidence,song.loudness,song.mode,song.mode_confidence,song.start_of_fade_out,song.tatums_confidence,song.tatums_start,song.tempo,song.time_signature,song.time_signature_confidence,song.title,song.year
0.678008837,0.404039734,ARAH4TU1187FB51D28,38.62666,0,-88.94561,Bill Laswell,0,future jazz,0.941814656,597508,0,0,0,0.055,0.90349,0.181,0.33043,132.67546,0,0,SOTTMXT12AF72A1B42,3,0.294,-19.814,0,0.11,128.151,0.491,0.33043,105.218,4,0.754,0,0
0.552719818,0.371711094,AR25WM21187FB461B3,0,0,0,Francis Lai,0,space age pop,0.914735382,422119,0,0,1,0.331,0.78281,0.695,0.10925,123.24526,0.203,0,SOQVJZI12AB018520D,7,0.459,-9.853,0,0.672,119.176,0.78,0.10925,88.967,3,0.847,0,2003
0.480355425,0.353256679,ARZQM8D1187FB438CC,56.42465,0,9.67464,Herbst9_ Z'ev,0,dark ambient,0.969003537,625398,0,0,0,0.482,1.08135,0.642,0.4242,245.02812,2.769,0,SORZUVX12AB017BDCB,10,0.406,-14.775,0,0.298,232.815,0.178,0.4242,91.695,3,0.936,0,0
0.732660312,0.458439468,ARV4KO21187FB38008,37.80506,0,-122.27302,Del Tha Funkee Homosapien,0,hip hop,1,9066,0,0,0,0.054,1.79859,0,0.61281,257.69751,0.305,0.758973794,SOQMWJG12A6701E1AC,2,0.017,-9.495,1,0.355,244.849,0.245,0.16899,99.566,4,0.882,0,1991
0.917698884,0.908202619,ARKU3Z61187FB51DCA,13.11199,0,-59.59895,Rihanna,0,dance pop,1,371487,0,0,3,0.139,0.56033,0.687,0.10149,208.16934,3.634,-1,SOKKXUI12A58A7A79C,5,0.197,-5.704,0,0.369,197.764,0.191,0.10149,128.077,4,0.743,0,2007
0.153605548,0.60725728,AR03BDP1187FB5B324,34.05349,0,-118.24532,Britney Spears feat. Pharrell Williams,0,dance pop,1,300483,0,0,6,0.05,0.36991,1,0.36991,225.48853,0.345,0.563246899,SOLQLGL12A8C138380,6,0.835,-4.947,0,0.77,221.931,1,0.08698,106.919,4,1,0,2001
0.947327507,0.631289508,AR03BDP1187FB5B324,34.05349,0,-118.24532,Britney Spears,0,dance pop,1,303090,0,0,6,0.462,0.75885,0.478,0.75885,206.81098,2.926,-1,SOFIFUK12A8C1393F8,0,0.452,-3.738,0,0.522,194.769,0.085,0.75885,85.331,3,0,0,2003
0.540279892,0.342192311,ARXLX5L1187FB47BED,0,0,0,Crazy Horse,0,country rock,0.864547649,57714,0,0,0,0.203,0.35821,0.897,0.35821,133.3024,0.084,0.572920148,SOCRNKC12A6D4FAE9D,9,0.122,-13.771,1,0.445,125.028,0.612,0.16403,152.729,4,0,0,0
0.60773432,0.448452837,ARVD9M11187FB49291,0,0,0,Headhunter,0,dubstep,1,208683,0,0,0,0.281,0.83075,0.587,0.37541,277.81179,0.09,0.266955186,SOGVWMA12A8C1379BA,11,0.52,-5.431,1,0.511,277.812,0.627,0.14774,133.005,4,0.098,0,0
0.329947707,0.336327032,AR787QE1187B9B48C6,0,0,0,Sam Butera & The Witnesses,0,easy listening,0.973402075,24822,0,0,0,0.01,1.11126,0.141,0.77417,148.06159,0,-1,SOWOAVJ12A6D4F43C6,8,0.058,-13.778,1,0.578,144.701,0.26,0.60563,178.716,4,0.991,0,0
0.821718693,0.69616111,ARZWK2R1187B98F09F,0,0,0,Rise Against,0,hardcore punk,0.947856132,9844,0,0,1,0.259,0.9466,0.862,0.03838,139.17995,0.351,-1,SOZVTQM12CF5F88285,10,0.505,-3.619,0,0.555,131.326,0.261,0.03838,132.045,3,0.426,0,2004
0.632008013,0.144684661,AR0BV7E1187FB386C1,0,0,0,Lee Ritenour / Jeff Mironov,0,instrumental pop,1,55201,0,0,0,0.247,0.89666,1,0.14842,307.04281,0.302,0.652518217,SOTOPUU12A6D4FAA58,0,0,-17.337,1,0.111,294.371,0.342,0.14842,157.582,4,0.209,0,1976
0.776598968,0.490079584,AR0IVSA1187FB4F069,40.71455,0,-74.00712,Helmet,0,rapcore,0.947907239,177430,0,0,1,0.009,0.92679,0.768,0.63298,200.75057,0.519,0.590951394,SOCHGAQ12AF72A2EF9,7,0.751,-11.448,1,0.643,191.025,0.597,0.48533,202.829,4,1,0,1995
0.430155895,0.17819882,ARIUNKJ12802FDE157,0,0,0,Dine et DA(c)on,0,french pop,1,786773,0,0,0,0.896,0.54348,0.896,0.54348,113.57995,0.217,-1,SOIQTTM12AC3DFB614,8,0.303,-6.828,1,0.307,106.597,1,0.27179,110.5,1,0.669,0,0
0.573719855,0.377382917,ARDF6RM1187FB5A409,40.71455,0,-74.00712,Martin Denny,0,exotica,0.996033346,725029,0,0,1,0.603,2.30592,0,0.73828,175.75138,0.154,-1,SOPJBVD12AB018AACC,6,0.349,-17.114,0,0.338,166.574,0.343,0.22559,85.765,4,0.232,0,0
0.582365879,0.30285542,ARGBGC71187FB3DD0B,0,0,0,DJ Nasty,0,bass music,0.850743174,810182,0,0,0,0.004,0.35597,0.46,0.35597,236.56444,0,-1,SOBWVKW12AB018E9C9,6,0.35,-4.68,1,0.568,226.743,1,0.16974,106.659,4,0.925,0,0
0.818494214,0.627765135,ARB054P1187B9AD32E,0,0,0,Santana,0,blues-rock,0.999952496,208586,0,0,0,0.028,0.32094,0.554,0.32094,246.7522,0.131,-1,SOEKETC12CF5F89191,2,0.369,-6.873,0,0.436,243.136,0.328,0.32094,79.428,4,0.054,0,0
0.294677922,0,ARYHTAK11F50C4A2FB,32.22155,0,-110.96975,Ray Sandoval,0,flamenco,1,179413,0,0,0,0.09,0.36543,0.405,0.36543,377.70404,0.27,-1,SONBYZV12A81C1FEBA,4,0,-16.427,1,0.111,364.733,0,0.12589,124.186,3,0.886,0,0
0.027617877,0,ARHMUJK1250940F0DE,0,0,0,Amalia Avgoustaki,0,greek,1,308387,0,0,0,0.035,1.33209,0.791,0.33269,182.17751,0.276,-1,SOVLNMD12A8C14046C,6,0.247,-5.065,0,0.323,179.154,1,0.08179,120.103,3,0.763,0,0
0.617787589,0.416644114,ARM9QAE1187B9AF687,-14.24292,0,-54.38783,Shaman,0,progressive trance,1,228665,0,0,0,0.096,0.55108,0,0.55108,404.06159,0,0,SOWSUAM12A6D4FDA56,2,0.313,-4.462,0,0.468,404.062,0.381,0.30165,120.25,3,1,0,0
0.712662163,0.430697046,ARCF06I1187B995398,0,0,0,K-OS,0,trip hop,0.914245313,148683,0,0,2,0.005,0.37317,0.721,0.37317,80.53506,0,0.620923593,SOUFKMA12AF72A3117,5,0.432,-6.855,1,0.507,75.9,0.489,0.08816,104.783,4,1,0,2004
0.484485558,0.373952779,ARYISOC1187B9998F1,36.03256,0,-86.78916,Choir & Great Symphony Orchestra of the All-Union Radio_ N. Shpiller_ S. Krassovsky_ V. Gagarina & N,0,brutal death metal,1,85554,0,0,0,0.197,1.61781,0.278,1.04608,541.23057,0.827,-1,SOIJPPR12A6D4F3945,9,0,-15.586,1,0,537.24,0.278,1.04608,109.051,4,0.271,0,0
0.48221287,0.374531255,ARCRR5X1187FB3BD4A,0,0,0,Elva Hsiao,0,j pop,0.910647755,157333,0,0,1,0.064,0.24314,0.958,0.24314,241.52771,0.386,0.345802234,SOXNSGB12A8C1396F1,11,0.605,-6.01,1,0.529,229.204,0.468,0.03905,121.968,4,0.943,0,0
0.543393231,0.338575027,ARTXS851187FB411C7,0,0,0,Chris Farlowe,0,blue-eyed soul,0.914413912,781922,0,0,1,0.543,0.26657,0.543,0.26657,177.57995,0.346,-1,SOGXWRE12AC468BE24,7,0.345,-11.027,0,0.59,175.078,0.213,0.05428,146.913,1,0,0,1966
0.897178039,0.438234414,ARBXIDR1187B9AB77E,0,0,0,Avril,0,trip hop,0.916080634,279570,0,0,1,0.479,0.94818,0.662,0.24273,651.59791,0.131,-1,SOMSKPE12A6D4FA09D,4,0.354,-10.718,0,0.427,606.064,0.129,0.24273,86.589,4,0.961,0,2000
0.542512528,0.403784235,AR1QXAQ1187FB47FAC,0,0,0,Sticky Fingaz & Omar Epps,0,hip hop,1,555518,0,0,0,0.035,1.35586,0.661,0.66278,142.86322,0,-1,SOMUYIL12AB0184EE2,1,0.607,-9.532,1,0.704,137.033,0.434,0.31922,87.897,4,1,0,0
0.699924765,0.449668691,ARJFOC01187FB413A5,33.59233,0,-101.85587,Delbert McClinton,0,blues-rock,1,440144,0,0,0,0.099,0.22792,0.891,0.22792,114.31138,0.142,-1,SOIMSZI12AB0182252,4,0.47,-10.261,1,0.305,107.735,0.489,0.09292,221.858,4,0,0,2000
0.305466193,0.035307947,ARQ8FR81187FB58D27,0,0,0,Gloria De Haven,0,easy listening,1,619838,0,0,0,0.325,0.90826,0.67,0.30472,110.88934,0.136,-1,SOZECOE12AB017E615,0,0.293,-14.088,0,0.372,105.599,0.663,0.30472,100.296,4,1,0,0
0.491835959,0.389414014,AR0WV4Y1187B99B806,7.95501,0,-1.03182,Rhian Benson,0,broken beat,0.918151245,1620,0,0,0,1,0.51739,1,0.51739,207.46404,0.345,0.576399981,SONLKRD12A6D4F7DB0,3,0.495,-4.573,1,0.466,198.374,0.73,0.26067,117.973,1,0,0,2004
0.633220624,0.410247408,ARCT5P61187FB3D950,0,0,0,The Impressions,0,chicago soul,1,34608,0,0,1,0.927,0.43013,0.927,0.43013,168.01914,0.079,-1,SORNHUW12A6D4F9006,6,0.412,-11.803,1,0.56,158.174,0.603,0.13813,103.088,1,0,0,1968
0.63752105,0.404798068,ARYYCVC1187B9A8510,35.04644,0,-85.30946,Bessie Smith,0,chicago blues,0.873406417,546646,0,0,0,0.203,1.61409,0,0.29451,192.44363,2.537,-1,SOBWBGS12AB01868B0,7,0.304,-27.858,0,0.343,189.272,0.318,0.29451,79.912,4,0.55,0,0
0.654860822,0.45146606,ARB336A1187B9A4583,42.25147,0,-83.18186,MC5,0,garage rock,0.964541714,13139,0,0,1,0.368,0.86784,0.546,0.11347,307.722,0.13,0.675696807,SOPMKMD12A67020BD9,0,0.353,-8.392,1,0.44,298.969,0,0.11347,75.706,4,0.689,0,1971
0.638590617,0.416019234,AR0WCZW1187B99F592,0,0,0,Tommy Torres,0,reggaeton,0.895199643,544392,0,0,0,0.089,0.8582,0.595,0.09827,222.92853,0,0.676548906,SORDTXF12AB017C25D,11,0.266,-7.123,1,0.414,210.611,0.898,0.09827,158.007,4,0.774,0,0
0.488206851,0.271250596,ARYB42B1187FB37B01,0,0,0,Les Malpolis,0,chanson,1,449692,0,0,1,0.113,1.12372,0.74,0.08632,246.69995,0.229,-1,SOJWNDG12AB018235E,7,0.721,-9.76,1,0.728,240.878,0.473,0.08632,172.061,7,0.611,0,1998
0.505784763,0.326750334,AR84AQE1187B98AD9C,36.068,0,-90.9564,Washboard Sam,0,delta blues,0.960496666,174657,0,0,0,0.035,0.77895,1,0.05083,166.19057,2.014,-1,SOZMCOM12A8C13F945,9,0.016,-15.571,0,0.236,160.148,1,0.05083,158.455,4,0.731,0,0
0.579309488,0.370273519,ARK0VFZ1187FB4309B,0,0,0,Shirley Caesar,0,symphony,1,113171,0,0,0,0.027,1.03914,0.975,0.51533,176.37832,0.421,-1,SONFNKK12A8C13BDE6,9,0.286,-8.686,1,0.705,169.32,0.5,0.51533,119.711,4,0,0,0
0.606118646,0.409196036,ARM5JLS1187FB3615B,34.27611,0,-88.35068,Tammy Wynette,0,honky tonk,0.997446315,761599,0,0,1,0.506,0.12892,0.506,0.12892,84.16608,0,-1,SODAAKS12AB018D37F,3,0.612,-11.433,1,0.628,84.166,0.203,0.12892,155.05,1,0,0,0
0.68320604,0.484876719,ARCLFWR1187B9AE7B2,0,0,0,Fun Lovin' Criminals,0,blues-rock,0.907279126,185110,0,0,1,0.266,0.96964,0.964,0.31703,235.36281,0.456,0.215080319,SODCXGX12A8AE46866,9,0.156,-12.767,1,0.254,229.396,0.263,0.15203,91.859,4,1,0,0
0.515033584,0.372356588,ARW9DSD1187B9A0345,0,0,0,Los Chunguitos,0,flamenco,1,284788,0,0,0,0.311,0.45442,0.102,0.07578,164.12689,0,-1,SOFRDJX12A8C130B2F,10,0.384,-8.07,0,0.446,156.462,0.678,0.07578,158.479,4,1,0,2000
0.737437395,0.663686476,ARFWL8S1187B9B4B44,0,0,0,CA(c)line Dion,0,soft rock,0.999829496,281536,0,0,3,0.122,0.78768,0,0.05211,179.01669,3.442,0.468997788,SOYYANE12A8C132D08,3,0.601,-14.403,1,0.56,173.819,0.088,0.05211,80.999,7,0.854,0,0
0.796419553,0.574497026,AR3MSAN1187B98F06B,33.74831,0,-84.39111,OutKast,0,dirty south rap,0.946580686,293650,0,0,2,0.068,1.53404,0.847,0.32863,323.10812,0,-1,SOZCATU12A58A7BD8D,7,0.371,-4.018,1,0.554,312.123,1,0.0284,100.026,4,1,0,2003
0.516873683,0.310600344,AR4GP451187FB3F2BB,0,0,0,Andy Griffith,0,comedy,0.933031918,286538,0,0,0,0.025,3.43628,0.937,2.83169,179.93098,3.094,0,SOQEUVL12A8C133AC2,2,0.396,-16.334,1,0.568,173.105,0.273,2.83169,100.018,4,0,0,0
0.620041695,0.364975595,ARS6HDE1187B99CA29,0,0,0,Joe Lynn Turner,0,hard rock,1,603540,0,0,0,0.019,0.7259,1,0.16772,274.12853,0.258,0.503381236,SOBBDPK12AC3DF6CB3,3,0.807,-5.912,0,0.662,255.849,0.038,0.16772,106.896,4,0.574,0,0
0.696450939,0.489149817,AR261YW1187FB374B3,0,0,0,Warrant,0,hard rock,1,391347,0,0,0,0.069,3.74115,0.256,3.40206,201.03791,7.297,0.800849691,SOTHGTJ12A8C13399D,4,0.169,-4.65,0,0,198.177,0.064,3.23209,177.152,4,0.076,0,0
0.338943092,0.235816028,ARHPBZT1269FCD0B57,0,0,0,IYOV,0,digital hardcore,1,818031,0,0,0,0.343,0.89117,0,0.26494,120.16281,0,0,SOJZHAZ12AB01866C5,11,0.077,-3.909,1,0.464,120.163,0.226,0.26494,194.53,4,0,0,0
0.590792957,0.394884438,ARSRFOY1187B9917DA,41.88415,0,-87.63241,Otis Taylor,0,country blues,0.968420299,254710,0,0,0,0,0.0774,0,0.0774,107.83302,0.833,0.592333567,SOVNVPF12A8C13AD4A,4,0.805,-6.028,1,0.666,102.464,0.281,0.0774,217.289,1,0,0,2001
0.404369411,0,ARSBFGV1241B9CE441,0,0,0,Laron aka Swan featuring Alexander East,0,ghetto tech,1,802902,0,0,0,0.02,0.82583,0.622,0.11701,544.522,0.096,-1,SOIAYAJ12AB0189B8B,10,0.484,-10.971,0,0.507,525.81,1,0.11701,84.64,5,1,0,0
0.477387134,0.363610865,AR5R7791187FB3A8C3,0,0,0,Alfredo Kraus/Tatiana Troyanos/London Philharmonic Orchestra/Michel Plasson,0,opera,1,154446,0,0,0,0.075,0.90488,0.267,0.34938,55.40526,0,-1,SOQEBML12A8C136AA4,6,0.056,-23.73,1,0.468,55.405,0.252,0.34938,109.158,4,0.345,0,0
0.68508049,0.460703675,ARGS67J1187FB3FC1A,37.27188,0,-119.27023,Righteous Brothers,0,blue-eyed soul,1,30893,0,0,0,0.249,2.42002,0.56,0.71082,190.14485,0.21,-1,SOYVTIL12A6D4F6BD4,0,0.89,-10.288,1,0.734,180.773,0.479,0.2965,72.656,3,0.602,0,1965
0.562597242,0.408955833,AROSGVP1187B9B011F,53.41961,0,-8.24055,The Clancy Brothers,0,irish folk,0.987239511,284542,0,0,0,0.412,2.17765,0.412,2.17765,113.78893,2.276,0.476248227,SOZFWDC12A8C13317B,0,0.791,-13.289,1,0.689,109.552,0.107,1.9087,105.852,1,0.088,0,1993
0.383073612,0,AR22KZ51187B9A0A31,0,0,0,Five Fingers of Funk,0,funk metal,0.966388698,230859,0,0,0,0,0,0,0,1400.37179,0.146,0,SOHODRU12A81C230CE,0,0.124,-8.792,1,0.256,1389.25,0,0,0,0,0,0,1998
0.45660506,0.360744984,ARDXWVZ1187B9B52F1,40.71455,0,-74.00712,Michael Whalen,0,meditation,0.894371692,650737,0,0,0,0.005,0.90149,0.732,0.35222,317.70077,8.963,0,SOAULBO12A58A7A2F8,10,0.33,-15.968,1,0.539,313.481,0.652,0.07827,110.1,4,1,0,2004
0.787877691,0.543225521,ARAPH9U1187B9B34F0,0,0,0,Randy Travis,0,country gospel,1,12539,0,0,1,0.031,0.36717,1,0.36717,211.40853,0.218,0.215080319,SOZUUEA12A6701D4D2,10,0.89,-14.172,0,0.897,200.046,0.732,0.36717,95.655,4,0.557,0,1993
0.701521706,0.524318921,ARFM7OI1187B990C49,0,0,0,Tonic,0,post-grunge,1,817501,0,0,0,0.02,0.5357,0,0.14946,184.68526,0.67,0.63874564,SODVRAB12AB018DD17,2,1,-4.768,1,0.715,176.791,0.645,0.14946,156.028,4,1,0,0
0.529794862,0.328236584,AR5C6M11187B9AC877,0,0,0,The Grip Weeds,0,glam rock,0.935013434,553262,0,0,0,0.537,0.84466,0.216,0.3699,314.14812,0,0,SOQRIHX12AB0185FCB,10,0.838,-5.853,1,0.666,304.21,0.436,0.13252,130.459,4,0,0,0
0.53813774,0.400387757,ARNTTHK1187B98FF64,0,0,0,Andy & Lucas,0,flamenco,1,429824,0,0,0,0.021,0.9269,0.393,0.13546,234.63138,0.212,0.265861049,SOQGJZV12A8C144767,9,0.593,-5.343,1,0.644,222.952,0.576,0.13546,147.886,4,0.761,0,2008
0.624274356,0.418741085,ARKWT6J1187B98ED50,0,0,0,MA3veis Coloniais de Acaju,0,samba,0.923553565,240938,0,0,0,0.23,0.95293,0.677,0.60345,320.05179,0,0.619916274,SOGRIWH12A8C1318AD,2,0.544,-5.647,1,0.475,316.668,0.44,0.42652,173.652,4,0.24,0,2005
0.414244229,0.287370035,AR5ZJLK1187B9B3A8E,35.99527,0,-78.89601,John D. Loudermilk,0,blues-rock,0.907678963,589057,0,0,0,0.345,4.99015,0.66,0.43795,252.682,2.328,0.265861049,SOKHRGL12AB018ADAC,5,0.812,-12.239,1,0.691,246.236,0.018,0.17607,112.781,4,1,0,0
0.582460567,0.38479891,ARQXAUH1187B9BA010,33.90698,0,-88.95535,Glen Campbell And Bobbie Gentry,0,country blues,0.975475975,60339,0,0,1,0.099,0.66335,0.569,0.07113,183.11791,0.125,0.555016409,SOSXYJQ12A6D4FB699,7,0.59,-13.881,1,0.627,176.448,0.044,0.07113,101.577,4,0,0,1968
0.546310424,0.30991934,ARXTM8U1187B99F200,0,0,0,Pablo Montero,0,ranchera,1,487924,0,0,0,0.03,0.82437,1,0.20874,189.57016,0.16,0.236216271,SOKMREL12AB017AC04,0,0.674,-8.888,1,0.588,184.442,1,0.20874,98.063,4,0.345,0,0
0.55010385,0.386237683,ARQHLIO1187B98AA6A,0,0,0,Jay PA(c)rez,0,tejano,1,508143,0,0,0,0.028,0.16402,0.877,0.16402,204.66893,0.252,-1,SOIAGWA12A8C142CE0,8,0.31,-7.787,1,0.495,198.687,0.41,0.16402,189.758,4,0.19,0,0
0.735370102,0.61999595,ARO4WQR1187B9B9825,0,0,0,Kenny Rogers,0,country rock,1,32217,0,0,2,0.093,0.94652,0.822,0.58425,188.96934,0,0.345802234,SOAXMZC12A6D4F67A6,0,1,-12.193,1,0.942,171.508,0.823,0.40536,174.785,4,0.092,0,1977
0.612543004,0.459660463,ARXP7MQ1187FB3AC5F,0,0,0,Dave Hollister,0,motown,0.993534994,46464,0,0,0,0.028,0.50451,0,0.13704,209.55383,0,-1,SOQKBUO12A6D4FB40F,11,0.296,-8.43,0,0.347,189.359,0,0.13704,166.026,4,1,0,0
0.561464646,0.423527585,ARNITNO1187FB555D3,22.81751,0,-82.7603,Arturo Sandoval,0,latin jazz,1,282491,0,0,0,0,0.18748,0,0.18748,266.60526,4.795,0.471971172,SOAFFAD12A8C130310,0,0.397,-14.818,0,0.618,258.67,0,0.18748,61.018,1,0.273,0,2003
0.565161778,0.371447106,ARXDOUQ11F50C4A239,0,0,0,Wednesday 13's Frankenstein Drag Queens From Planet 13,0,horror punk,0.977159803,78736,0,0,0,0.051,1.11106,0.637,0.41401,131.81342,0.131,-1,SOONSFT12A8C13E5D0,7,0.329,-3.525,1,0.369,127.536,0.876,0.17769,93.021,4,0,0,0
0.687619666,0.417068913,ARXK4YK1187FB4D0C4,51.50632,0,-0.12714,Dub Pistols feat. Lindy Layton & Rodney P,0,big beat,0.994663113,631274,0,0,1,0.01,1.37331,0.869,0.44852,333.21751,0,-1,SOAHAEF12AB017E6A5,0,0.605,-6.883,1,0.492,323.913,0.681,0.21494,130.016,4,0,0,0
0.508421718,0.33581192,AR5T4YC1187FB5915E,0,0,0,Darwin's Waiting Room,0,nu metal,0.920952003,22404,0,0,0,0.016,0.35693,0.726,0.35693,197.51138,0.469,0.617365618,SOJDYWJ12A6D4F3E34,6,0.064,-5.173,1,0.31,197.511,0.386,0.05904,101.923,4,0.84,0,2001
0.491123993,0.42027433,ARPUTNP1187B9AA71B,0,0,0,AndrA(c) Minvielle,0,jazz,1,373288,0,0,0,0.858,0.88643,0.801,0.40932,295.96689,0,0.212045406,SOFCBVB12A8C143EC8,7,0.529,-7.632,1,0.556,286.691,0.846,0.40932,125.47,4,0.924,0,2007
0.640695921,0.449602656,ARKQ9JM1187FB57521,0,0,0,A.Z.,0,gangster rap,1,27867,0,0,0,0.187,0.81422,0.914,0.14061,203.10159,0.189,-1,SONRUXD12A6D4F4A5E,11,0.072,-12.042,1,0.333,193.585,0.331,0.14061,88.064,4,1,0,1995
0.668055687,0.464152439,ART8F8O1187B9A538D,0,0,0,Herbert Von Karajan,0,opera,1,295095,0,0,1,0.037,1.2163,0.825,0.07751,238.10567,0,-1,SOUVYHS12A8C13AB77,1,0.58,-20.18,1,0.475,238.106,0.825,0.07751,103.929,3,0.633,0,0
0.077176867,0.357784312,ARYFHBH1257509D340,0,0,0,Hassan Annouri feat. Cassandra Steen,0,hip hop,1,759051,0,0,0,0.39,0.73036,0.533,0.33274,270.73261,0.102,-1,SOVSNHP12AB0185417,7,0.45,-5.106,0,0.531,268.132,0.672,0.13244,150.063,4,0.7,0,0
0.307211096,0.138639717,ARK71TS1187B9902B0,0,0,0,Gaiteros de Pillopo,0,gaita,1,455723,0,0,0,0.697,0.27639,0.697,0.27639,251.08853,0.374,0.284457919,SOKAWBI12AB018277B,9,0.561,-8.173,1,0.52,245.359,0.733,0.09985,179.665,1,0,0,0
0.664690939,0.429261029,ARIF3EV1187B9B8522,43.00029,0,-107.55405,Paul Taylor / Terry Dexter,0,smooth jazz,1,217043,0,0,0,0.009,1.01124,0.944,0.12352,270.21016,0.142,0,SOZBVGC12A8C1341A6,9,0,-7.284,1,0.076,251.542,0.455,0.12352,135.87,4,0.502,0,0
0.632008013,0.144684661,AR0BV7E1187FB386C1,0,0,0,Lee Ritenour,0,instrumental pop,1,319809,0,0,0,0.357,1.21071,0.518,0.31033,444.81261,6.194,-1,SOBQWPU12A8C144A5E,5,0.39,-8.424,0,0.465,433.824,0.305,0.08684,128.972,4,0.165,0,1977
0.501785968,0.382426584,ARGR98V1187FB3A1B9,0,0,0,Andreas Dorau,0,tech house,0.943419852,108528,0,0,0,0.832,0.17202,1,0.17202,395.17995,0.137,-1,SOCAWJO12A8C13C811,10,0.134,-8.586,1,0.484,388.714,0.862,0.17202,124.988,4,1,0,1997
0.388494748,0.257649711,ARA26TC1187B9B8505,37.27188,0,-119.27023,Bukue One,0,jungle music,0.836634179,817340,0,0,0,0.157,0.81221,0,0.17736,239.38567,0.618,0,SOOXXFH12AB0186E48,11,0.457,-11.601,1,0.38,233.488,0.344,0.17736,188.947,5,0.51,0,0
0.541888715,0.311983595,ARHYYNT1187B9A3AB8,34.67747,0,135.50323,Hiram Bullock,0,jazz funk,1,558469,0,0,0,0.423,0.29982,0.784,0.29982,502.69995,0.282,-1,SOMZTXK12AB018491B,9,0.665,-8.016,1,0.477,492.472,0.475,0.07542,129.245,3,0.87,0,0
0.577773337,0.298448311,ARELVCU1187B98F3E5,46.8132,0,8.22395,Serpentine,0,new romantic,0.801007272,723056,0,0,0,0.012,0.65667,0.369,0.15748,285.70077,0.113,-1,SOMHUTQ12AB018DEF1,4,1,-8.712,1,0.685,285.701,1,0.15748,122.004,4,0.738,0,0
0.540279892,0.342192311,ARXLX5L1187FB47BED,0,0,0,Crazy Horse,0,country rock,0.864547649,57714,0,0,0,0.17,0.40299,1,0.40299,732.39465,0.356,0,SOYHKYI12A6D4FAEB4,9,0.636,-11.252,1,0.498,722.808,0.328,0.15487,119.649,5,1,0,0
0.739099282,0.471126715,ARKLA8V1187B999B68,0,0,0,Baroness,0,sludge metal,1,223562,0,0,1,0.135,1.87732,0.156,0.59649,354.79465,13.903,0.650808775,SOYVTPT12A8C13FBD4,3,0.832,-9.213,1,0.617,345.536,0.532,0.27535,98.763,4,0.58,0,2007
0.51644378,0.386669092,ARF4V431187FB3AA41,27.94653,0,-82.45927,Slim Whitman,0,folk-pop,1,23262,0,0,0,0.019,0.192,0.858,0.192,192.73098,0.415,-1,SOPFOHF12A6D4F6538,7,0.65,-17.222,0,0.35,185.806,0.782,0.192,110.595,4,0,0,0
0.641354081,0.384230563,ARMG34A1187FB548A8,30.08374,0,31.25536,Thomas Dolby,0,pop rock,0.94013854,988,0,0,1,0.076,0.82902,0.192,0.37698,309.57669,3.065,-1,SOPTTOX12A6310E279,1,0.579,-8.907,0,0.429,296.118,0.089,0.1475,130.017,4,0.573,0,1982
0.782555689,0.335368578,ARZCXO91187FB53708,32.67828,0,-83.22295,Justin,0,future jazz,0.992642343,277768,0,0,0,0.449,4.06333,0.676,1.26321,22.33424,0.456,-1,SOLRHDX12A8AE47065,1,0,-12.43,1,0,22.334,0.219,0.5832,41.985,4,0,0,0
0.366302895,0,ARLMRES11F4C83E1E1,44.11559,0,-120.51484,Barbara Lusch,0,jazz,1,232781,0,0,0,0.123,0.56863,0.123,0.56863,259.73506,0.078,0,SOSRMIF12A81C237B0,7,0.547,-6.605,0,0.421,252.5,1,0.13345,92.215,1,1,0,0
0.55746022,0.386151631,AREJXK41187B9A4ACC,46.71067,0,1.71819,RaphaA<<l,0,chanson,0.910697616,318216,0,0,0,0.178,1.66203,0,0.4705,211.01669,0,0,SOVKDPG12A8C144EE8,0,0.468,-6.301,0,0.588,195.837,0.613,0.4705,150.096,5,0,0,0
0.621825362,0.434930158,ARXGWNG1187FB503A5,0,0,0,Ini Kamoze,0,dancehall,1,664421,0,0,1,0.023,0.46372,0.318,0.09773,236.56444,0.421,0.240374589,SODGZCH12AB0183AE6,0,0.108,-9.881,1,0.317,236.564,0.536,0.09773,165.111,4,0.052,0,0
0.606975737,0.386289651,ARIRD6J1187FB5A98C,18.01571,0,-76.79731,Sugar Minott,0,roots reggae,0.940150437,225997,0,0,0,0.024,1.55426,0.658,1.18365,192.15628,0,0.215080319,SOCXRVU12A6D4F87A2,1,0.876,-9.256,0,0.804,186.59,0.436,1.0002,161.721,4,0.297,0,0
0.704244766,0.497568734,ARRWAD71187FB3FE44,40.71455,0,-74.00712,Martha Wainwright,0,folk-pop,1,324882,0,0,1,0.012,1.11623,0.621,0.09078,209.60608,0.082,-1,SOIWWJW12AB017C41E,9,0.651,-13.551,1,0.604,197.364,0.313,0.09078,117.316,4,0.284,0,2008
